username,latitude,longitude,noise_value,timestamp,tolerance_level,noise_category,region_category,aqi_value
Abhimanyu,22.49296,88.38052333,54.7,23-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.492995,88.38054667,53,23-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49302167,88.38057,55.4,23-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.492995,88.38054333,57.8,23-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49296667,88.38048,57.7,23-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49292333,88.38034667,62.2,23-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49289,88.38025667,66.5,23-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49287833,88.38022,62.7,23-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49292,88.380205,64.7,23-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.492925,88.38013167,67.3,23-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49292667,88.38000167,65.2,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.492925,88.37985833,68.4,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.4929,88.379745,61.9,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49292333,88.379735,61.7,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49293167,88.37973167,69.1,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49293333,88.37967833,64.6,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49294,88.37956833,66.8,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49297167,88.37942667,68.1,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49299,88.37940833,65.7,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.493005,88.37941167,65.3,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49300167,88.37936167,65.3,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49298167,88.379235,63.8,23-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49301167,88.37912333,66.9,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49306333,88.37910667,63.9,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49306333,88.37910667,65.7,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49310167,88.37903833,64.6,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49307167,88.37892667,58,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49305833,88.37882833,57.9,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49307833,88.37883333,64.6,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.493095,88.37883167,61.6,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.493125,88.37885333,59.1,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49318167,88.37884333,64.2,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49322,88.37876667,64.9,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49323,88.378735,66.4,23-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.493235,88.37868667,64.4,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.49328,88.37861833,61.6,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.49334,88.37854833,61.4,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.49342667,88.37846667,59.7,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.49351667,88.37841167,67.1,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.49356167,88.37836333,63.2,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.49356167,88.37833167,60.3,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.49357167,88.37830333,67.4,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.49365167,88.37823833,67,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.493725,88.378185,66.2,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.493755,88.37816167,67.9,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.49376,88.37814833,66.5,23-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.49382833,88.37811667,64.1,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.49393167,88.37805333,63.7,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.494025,88.377985,64.9,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.49404,88.37798167,64.3,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.49405,88.37798833,67.5,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.49409833,88.37787667,67.4,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.49414667,88.37775167,62.5,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.49419167,88.37766167,66,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.49418833,88.37765667,65.5,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.49419167,88.377675,66.7,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.49418,88.37766333,63.9,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.49419333,88.377575,61.4,23-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.49422333,88.377455,56.7,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.49426833,88.37732167,62.6,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.4943,88.37731833,67.7,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.49428667,88.37730333,69,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.49429,88.377195,69.5,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.49432667,88.37704833,65.5,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.49433833,88.37692167,61.5,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.49434333,88.37687,60.4,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.49434333,88.37688167,65.3,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.49434833,88.37677667,69.2,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.49439833,88.37664833,67.6,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.49442333,88.37661833,65.1,23-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.49441667,88.37662333,61,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.494395,88.37660167,61.5,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.49436333,88.37648,61.6,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.49435667,88.37633833,66.3,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.49435833,88.37626833,64.8,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.49435333,88.37624,64.5,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.49432,88.37614833,61.2,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.49430333,88.37613167,62.1,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.49422667,88.37605667,59.3,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.49411167,88.37597167,59.8,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.49403167,88.37589333,62.4,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.49397333,88.37582667,63.4,23-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.49395333,88.37578167,64.3,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.493975,88.37581167,63.4,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.49398667,88.37582833,62.8,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.49397333,88.37581333,62.5,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.49392667,88.37575333,62.6,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.49385667,88.37566333,65.6,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.49380667,88.37554667,66.2,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.49374833,88.37544667,65.1,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.49370167,88.37537667,61.4,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.49370167,88.37536333,58.8,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.49369167,88.375385,61.1,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.49366333,88.37536667,62.1,23-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.49358833,88.37530167,60.7,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.49348167,88.37520667,64.2,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.49339667,88.375125,65.3,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.49335167,88.375075,62,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.49336,88.37508,62.3,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.49336,88.37508,59.3,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.49329833,88.37508,66.6,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.493205,88.375055,64.3,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.49311167,88.37502833,62.2,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.49304667,88.37501167,64.2,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.49299,88.37499667,62,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.49286333,88.37496333,65,23-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.49277167,88.37493,61,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.492725,88.37491,65.1,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.49274167,88.374915,66.5,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.49274167,88.374915,67.2,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.492685,88.37489833,64.5,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.49258,88.37488167,70.1,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.49247,88.37483667,66.8,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.49242667,88.37480667,61.4,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.49242667,88.37481167,63.7,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.49241167,88.3748,67.5,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.49231667,88.37474667,65.9,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.49227167,88.37471167,60.5,23-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.49224667,88.3747,62.2,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49215667,88.37464,67.3,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49210667,88.37459833,65.5,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49210667,88.37461,63.6,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.492095,88.37458833,67.2,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49204167,88.37454,61.9,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49194333,88.37445333,63.2,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49187,88.37436167,61.7,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49181833,88.37428333,62,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49178833,88.37422,58.5,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49179333,88.37422,59,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49177667,88.37420833,61.4,23-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49174333,88.37413833,66.3,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49174333,88.37403,64.8,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49171833,88.373935,62.7,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49167667,88.37386,60.4,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49164,88.37385,61.6,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49162333,88.37388833,60.2,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49160667,88.37384,61.1,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.491565,88.37372,61.1,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49152,88.37359833,61.7,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49147833,88.37351333,60.2,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49145667,88.37350667,63.7,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49146333,88.37352833,61.7,23-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49144333,88.37349667,65.6,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.491415,88.37340167,63.2,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49139333,88.37329,65.2,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49141667,88.37317167,67,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.491445,88.37310333,68.5,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49145833,88.37310167,61.3,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49144833,88.37309167,59.6,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49139833,88.37304333,62.5,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49143167,88.37297167,59.3,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49153,88.37286167,58,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49147667,88.37274167,58.5,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.491455,88.372735,62.8,23-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.491505,88.372685,61.1,23-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.4916,88.37257,62.1,23-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49167833,88.37248667,59.7,23-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.491855,88.37195,30.1,23-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49195833,88.371995,60.6,23-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49203333,88.37199833,61,23-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49205,88.37205,65.8,23-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49211333,88.37200833,62.2,23-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49217167,88.372005,64.8,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49223667,88.372005,65.9,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49221833,88.37209667,63.3,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49236,88.37205667,62.2,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49245667,88.37204833,61.5,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49243333,88.37205833,63,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49245667,88.37211,67.9,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.492475,88.37209,62.6,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49251167,88.37207,61.9,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49261833,88.37203167,59.1,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.492695,88.37200833,62.4,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49276167,88.372005,61.6,23-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49284333,88.37198,67,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49289333,88.37192,68.9,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.492905,88.37189,63.3,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49290667,88.37188333,66.1,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49294667,88.37187667,68,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.493005,88.37185167,65.6,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49311667,88.37184167,65.3,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.493165,88.37182833,66.1,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49316833,88.37182667,66.3,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49321167,88.37183667,64.7,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49330167,88.37176833,64.8,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.493395,88.37168833,68,23-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49344833,88.37169333,62.6,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49344667,88.371685,60.7,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.493455,88.371705,65.9,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49353333,88.37167167,62.8,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.493645,88.37166167,57.9,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49373333,88.37166167,59.8,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49377333,88.371655,64.7,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49387833,88.37156833,62.8,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49400167,88.37143833,66,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49405667,88.37138167,62.3,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49402667,88.37135833,61.6,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49404167,88.37134833,59.4,23-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49410333,88.37134667,60.3,23-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49430833,88.37132,65.9,23-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49439167,88.371325,68.9,23-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49445333,88.37127,62.8,23-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49443833,88.3713,58.2,23-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49446167,88.37132,61.8,23-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49453333,88.37127167,60.7,23-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49460667,88.37127167,62.4,23-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49459167,88.37129833,60.8,23-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.494625,88.371285,62.3,23-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49471667,88.37126167,63.4,23-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.494805,88.37121833,65.5,23-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49484667,88.37118,66,23-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49484333,88.37114167,64.9,23-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49486,88.371125,60,23-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49495167,88.371105,62.4,23-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.495075,88.37109333,62.8,23-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49511833,88.37107333,66.6,23-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49513167,88.37108667,61.5,23-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49518167,88.37104667,59.1,23-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49516333,88.37099,59.2,23-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.495275,88.37093833,60.6,23-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49539667,88.37090667,63.4,23-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49544333,88.37091333,66.6,23-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.48971667,88.39481667,54.4,27-01-2018 02:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.48972167,88.394905,64.1,27-01-2018 02:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.48973833,88.39498833,64.5,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.489795,88.39501667,67.5,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.48979667,88.39509,67.5,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.48992167,88.39517,64.2,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49002,88.39520667,63.2,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49008167,88.39525667,67.1,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49012667,88.39529333,69.6,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.490175,88.395325,66.1,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.490205,88.39532833,64.5,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.4902,88.39534167,66.4,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49020833,88.395375,69.2,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49025833,88.39541167,69.6,27-01-2018 02:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49032167,88.39545667,69.7,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49038667,88.39547667,68.6,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49048333,88.39551167,67.9,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49059667,88.39554333,66.6,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49071167,88.39557667,64.6,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49082833,88.39563333,64,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49093,88.39569,61.7,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49099833,88.39572667,64.6,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49102833,88.39575833,67.2,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49104,88.395775,66,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49102833,88.39578833,67.8,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49102833,88.39578833,67.4,27-01-2018 02:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49104333,88.39581333,66.3,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49110333,88.39585333,61,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49122,88.39588167,59.9,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49135,88.39594667,58.7,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49146167,88.39602167,64.2,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49149333,88.39605333,64.6,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49150333,88.39606333,66,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49149667,88.39607833,64,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.491515,88.39609667,66.7,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.491555,88.39611833,66.4,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49162833,88.39615,62.9,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49173667,88.39617667,60.4,27-01-2018 02:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.491865,88.396215,66.3,27-01-2018 02:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49199333,88.39626667,66.7,27-01-2018 02:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49209667,88.396335,64.8,27-01-2018 02:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49213167,88.39638333,64.3,27-01-2018 02:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49211833,88.39638167,62,27-01-2018 02:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49211167,88.396385,63.3,27-01-2018 02:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49214167,88.39640333,63.4,27-01-2018 02:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.492225,88.39644667,67.3,27-01-2018 02:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49231667,88.39649833,65.6,27-01-2018 02:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49243333,88.396565,67.8,27-01-2018 02:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49255,88.39662167,68.5,27-01-2018 02:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49256833,88.39666167,69.9,27-01-2018 02:15,Normal,Traffic,Street/Road,0
